Id;ClassLabel
7697;0.014611095
7698;0.003082007
7699;0.001714836
7700;0.001258989
7701;0.003455142
7702;0.003395061
7703;0.015768638
7704;0.93165827
7705;0.001418064
7706;0.002732247
7707;0.001146207
7708;0.006643305
7709;0.01252075
7710;0.006748925
7711;0.09414179
7712;0.006442756
7713;0.045338582
7714;0.001508892
7715;0.18071441
7716;0.005172392
7717;0.31708327
7718;0.3405373
7719;0.0135188
7720;0.061492126
7721;0.007404139
7722;0.5602852
7723;0.001208762
7724;0.002417962
7725;0.0151803
7726;0.001938045
7727;0.20591433
7728;0.001496126
7729;0.2384613
7730;0.013613324
7731;0.003032605
7732;0.001480281
7733;0.002181689
7734;0.5747072
7735;0.001186858
7736;0.6113239
7737;0.008579135
7738;0.000628412
7739;0.19835965
7740;0.00059709
7741;0.001996855
7742;0.5724539
7743;0.1739127
7744;0.5365786
7745;0.25912687
7746;0.6939683
7747;0.002211471
7748;0.00177604
7749;0.000941346
7750;0.044588786
7751;0.002247512
7752;0.111005634
7753;0.002715121
7754;0.000608226
7755;0.007331024
7756;0.43540338
7757;0.70466644
7758;0.030972004
7759;0.34106448
7760;0.04686152
7761;0.037958484
7762;0.008364598
7763;0.007780741
7764;0.19666827
7765;0.00195999
7766;0.13266122
7767;0.002537568
7768;0.20148736
7769;0.000761161
7770;0.002706279
7771;0.69993705
7772;0.008026749
7773;0.013188362
7774;0.001521856
7775;0.004570951
7776;0.010490388
7777;0.003567845
7778;0.05606091
7779;0.012716035
7780;0.31117544
7781;0.002192607
7782;0.001208752
7783;0.15167563
7784;0.05681931
7785;0.021717599
7786;0.022431642
7787;0.5932618
7788;0.002509048
7789;0.005130082
7790;0.12601572
7791;0.005869657
7792;0.055314094
7793;0.001391729
7794;0.7718479
7795;0.021594187
7796;0.007778436
7797;0.000758588
7798;0.00607878
7799;0.002462367
7800;0.56218046
7801;0.49061462
7802;0.15420026
7803;0.06742429
7804;0.43824735
7805;0.014233072
7806;0.006276488
7807;0.02377992
7808;0.001266678
7809;0.001251171
7810;0.002971262
7811;0.88335943
7812;0.000942429
7813;0.002901783
7814;0.004534741
7815;0.21497221
7816;0.12560257
7817;0.73663473
7818;0.000427991
7819;0.079075515
7820;0.001533846
7821;0.000426382
7822;0.004824817
7823;0.3863101
7824;0.002376129
7825;0.003670951
7826;0.001587222
7827;0.072999984
7828;0.522939
7829;0.11172506
7830;0.001084616
7831;0.018534819
7832;0.13143507
7833;0.002291888
7834;0.72747356
7835;0.09344386
7836;0.025427232
7837;0.000459413
7838;0.587988
7839;0.06963572
7840;0.00074028
7841;0.004165798
7842;0.010333528
7843;0.32874683
7844;0.000594586
7845;0.015557249
7846;0.004258007
7847;0.001598825
7848;0.000859698
7849;0.7914317
7850;0.000492752
7851;0.21434544
7852;0.02047027
7853;0.000841588
7854;0.59700185
7855;0.050574075
7856;0.000973274
7857;0.005712082
7858;0.000725885
7859;0.10647833
7860;0.010394315
7861;0.008507361
7862;0.16690294
7863;0.010118346
7864;0.04881863
7865;0.011464775
7866;0.071935415
7867;0.028239777
7868;0.11919409
7869;0.0720064
7870;0.024704555
7871;0.3301225
7872;0.002026598
7873;0.005827457
7874;0.101214625
7875;0.56647104
7876;0.41472054
7877;0.003162851
7878;0.42399406
7879;0.001673649
7880;0.006936014
7881;0.19499384
7882;0.00380975
7883;0.6813083
7884;0.039380383
7885;0.4888161
7886;0.51944965
7887;0.000841568
7888;0.002190183
7889;0.91573095
7890;0.002606928
7891;0.041220784
7892;0.013477813
7893;0.24863188
7894;0.000470191
7895;0.009384394
7896;0.000769128
7897;0.174987
7898;0.002074331
7899;0.057373066
7900;0.000738551
7901;0.27053678
7902;0.55092186
7903;0.006969979
7904;0.000997414
7905;0.001907229
7906;0.003237526
7907;0.001291841
7908;0.007356624
7909;0.21043213
7910;0.28511536
7911;0.33161718
7912;0.28272778
7913;0.008966644
7914;0.001152446
7915;0.002632201
7916;0.001062642
7917;0.001103491
7918;0.003378014
7919;0.7085018
7920;8.60E-05
7921;0.00205947
7922;0.029128114
7923;0.000739843
7924;0.005596995
7925;0.2359221
7926;0.011223693
7927;0.078790665
7928;0.004702578
7929;0.002873649
7930;0.68220073
7931;0.00421386
7932;0.12907085
7933;0.000888636
7934;0.002981206
7935;0.8198746
7936;0.7935899
7937;0.03740452
7938;0.002138754
7939;0.25746408
7940;0.000829935
7941;0.000567287
7942;0.30997992
7943;0.005459994
7944;0.004888872
7945;0.002228488
7946;0.000847141
7947;0.008162409
7948;0.001263827
7949;0.34770593
7950;0.001033634
7951;0.014942576
7952;0.015848765
7953;0.13561808
7954;0.043781985
7955;0.000974228
7956;0.06516498
7957;0.002245526
7958;0.001953632
7959;0.009754767
7960;0.90678674
7961;0.005860398
7962;0.13146797
7963;0.00110659
7964;0.38043928
7965;0.000549197
7966;0.010886143
7967;0.004020234
7968;0.79284954
7969;0.08273405
7970;0.000995219
7971;0.00189958
7972;0.11726293
7973;0.7135156
7974;0.001554002
7975;0.41174388
7976;0.25110975
7977;0.001496126
7978;0.02729852
7979;0.010910481
7980;0.001237005
7981;0.002806832
7982;0.023992449
7983;0.003689001
7984;0.000723461
7985;0.002909263
7986;0.021812102
7987;0.26591626
7988;0.00076889
7989;0.0179182
7990;0.18981414
7991;0.012016922
7992;0.14088203
7993;0.003016214
7994;0.000929813
7995;0.04477157
7996;0.8589794
7997;0.14541242
7998;0.008312414
7999;0.005693575
8000;0.002227743
8001;0.003840248
8002;0.004555374
8003;0.000786632
8004;0.00393338
8005;0.06490753
8006;0.00277855
8007;0.5006768
8008;0.017109275
8009;0.003241986
8010;0.00123772
8011;0.005657455
8012;0.003775547
8013;0.047602385
8014;0.004321178
8015;0.006863376
8016;0.000623633
8017;0.14326619
8018;0.000753005
8019;0.010403484
8020;0.000817567
8021;0.015820703
8022;0.004324257
8023;0.002919833
8024;0.5908503
8025;0.12901798
8026;0.034940373
8027;0.051837992
8028;0.000403454
8029;0.003499826
8030;0.10936573
8031;0.002273818
8032;0.000891179
8033;0.6237281
8034;0.000283082
8035;0.059428643
8036;0.06358188
8037;0.036294658
8038;0.36926994
8039;0.7791355
8040;0.000850509
8041;0.19581676
8042;0.09425172
8043;0.16258354
8044;0.026538521
8045;0.02934432
8046;0.001156618
8047;0.009615253
8048;0.003936132
8049;0.03558601
8050;0.3075814
8051;0.003092647
8052;0.002588719
8053;0.001385411
8054;0.001155148
8055;0.009668738
8056;0.025495887
8057;0.003005097
8058;0.3787293
8059;0.043260086
8060;0.12740047
8061;0.03475492
8062;0.8061922
8063;0.057547152
8064;0.004449487
8065;0.000581712
8066;0.060454637
8067;0.03567146
8068;0.003247639
8069;0.48606554
8070;0.5400703
8071;0.000727693
8072;0.002065798
8073;0.009923001
8074;0.32498088
8075;0.71101254
8076;0.000400762
8077;0.005153904
8078;0.078778684
8079;0.000782837
8080;0.10495382
8081;0.00560231
8082;0.057471395
8083;0.6125671
8084;0.005262911
8085;0.007406255
8086;0.84289104
8087;0.005453865
8088;0.2175432
8089;0.000503838
8090;0.022072664
8091;0.04866271
8092;0.70733994
8093;0.023364216
8094;0.002885252
8095;0.00058648
8096;0.87877077
8097;0.000888934
8098;0.007436365
8099;0.000589242
8100;0.05111872
8101;0.007310411
8102;0.050061554
8103;0.63951963
8104;0.001591136
8105;0.16335213
8106;0.004840165
8107;0.001954128
8108;0.026360998
8109;0.194853
8110;0.4912653
8111;0.003487706
8112;0.25296074
8113;0.010458608
8114;0.000930548
8115;0.002253483
8116;0.001317253
8117;0.42616716
8118;0.001424958
8119;0.14791138
8120;0.000708789
8121;0.000580599
8122;0.002146989
8123;0.88178635
8124;0.00097394
8125;0.013843924
8126;0.002895256
8127;0.018497258
8128;0.28443542
8129;0.015320609
8130;0.012584995
8131;0.84759825
8132;0.001822631
8133;0.007523745
8134;0.006813616
8135;0.046110827
8136;0.16415761
8137;0.16020939
8138;0.20320456
8139;0.84157294
8140;0.08077043
8141;0.002752652
8142;0.002329538
8143;0.09952826
8144;0.4902626
8145;0.6858406
8146;0.3783137
8147;0.036306966
8148;0.000823627
8149;0.008284052
8150;0.001018395
8151;0.23859663
8152;0.000715594
8153;0.000900239
8154;0.002181321
8155;0.001298716
8156;0.000880679
8157;0.36524847
8158;0.3349057
8159;0.000722647
8160;0.003021846
8161;0.004466822
8162;0.24398331
8163;0.000696301
8164;0.008797725
8165;0.002134075
8166;0.001684348
8167;0.06362489
8168;0.55529594
8169;0.001632114
8170;0.32813275
8171;0.1094195
8172;0.006835928
8173;0.002144337
8174;0.043768544
8175;0.008404751
8176;0.42935
8177;0.009889673
8178;0.02324748
8179;0.002134115
8180;0.5258501
8181;0.007285804
8182;0.000914931
8183;0.13865438
8184;0.3812959
8185;0.6017806
8186;0.000824998
8187;0.010940085
8188;0.004718632
8189;0.4823697
8190;0.003842632
8191;0.001099457
8192;0.001611898
8193;0.18508284
8194;0.8885875
8195;0.054114044
8196;0.040713985
8197;0.001988878
8198;0.002791335
8199;0.001572261
8200;0.29894066
8201;0.002055407
8202;0.031174392
8203;0.001346966
8204;0.26008546
8205;0.14577742
8206;0.00117751
8207;0.002486934
8208;0.000787109
8209;0.06503763
8210;0.00250258
8211;0.003909389
8212;0.3211775
8213;0.044262975
8214;0.012488772
8215;0.001895964
8216;0.003546496
8217;0.001183232
8218;0.008098592
8219;0.18201393
8220;0.011501919
8221;0.40857908
8222;0.80186003
8223;0.000696659
8224;0.00089406
8225;0.08398124
8226;0.7833598
8227;0.11958646
8228;0.08259425
8229;0.06889865
8230;0.17923532
8231;0.001091878
8232;0.0077009
8233;0.028636307
8234;0.07509231
8235;0.005085578
8236;0.002046794
8237;0.000849714
8238;0.30503115
8239;0.00166299
8240;0.00636368
8241;0.08152037
8242;0.000775903
8243;0.000763694
8244;0.00345555
8245;0.2959279
8246;0.4945004
8247;0.6383639
8248;0.001889398
8249;0.039762318
8250;0.004739165
8251;0.27285147
8252;0.27074805
8253;0.000653744
8254;0.8194383
8255;0.001511842
8256;0.015136401
8257;0.014293015
8258;0.000615805
8259;0.46978155
8260;0.000959476
8261;0.00236692
8262;0.002375066
8263;0.11253054
8264;0.34181318
8265;0.000999669
8266;0.042887043
8267;0.003768891
8268;0.4848663
8269;0.020681908
8270;0.35126773
8271;0.11750433
8272;0.011460195
8273;0.005150904
8274;0.49927756
8275;0.000736038
8276;0.1697064
8277;0.001046012
8278;0.002673487
8279;0.008202076
8280;0.8661116
8281;0.12632851
8282;0.4285251
8283;0.002885789
8284;0.002771318
8285;0.000502884
8286;0.1444393
8287;0.003180037
8288;0.71542907
8289;0.001512915
8290;0.001315693
8291;0.002205799
8292;0.001527776
8293;0.000732114
8294;0.034118544
8295;0.026439518
8296;0.001873275
8297;0.003276398
8298;0.001359999
8299;0.004565348
8300;0.002091398
8301;0.32270727
8302;0.7612775
8303;0.001381437
8304;0.13027227
8305;0.000503778
8306;0.013662209
8307;0.018381706
8308;0.001653403
8309;0.19731112
8310;0.00072063
8311;0.014802118
8312;0.001212557
8313;0.263493
8314;0.002699931
8315;0.010291527
8316;0.001113147
8317;0.17904647
8318;0.0143767
8319;0.06890523
8320;0.23286279
8321;0.002328724
8322;0.004043142
8323;0.001015137
8324;0.015334259
8325;0.028803745
8326;0.7744508
8327;0.000911305
8328;0.5193682
8329;0.012523334
8330;0.003404409
8331;0.003116568
8332;0.012371908
8333;0.002467166
8334;0.38008177
8335;0.013012777
8336;0.28927186
8337;0.002271553
8338;0.50545555
8339;0.023783743
8340;0.065295964
8341;0.6511158
8342;0.10048392
8343;0.003817707
8344;0.001417428
8345;0.000546436
8346;0.000744889
8347;0.001161933
8348;1.49E-07
8349;0.000714958
8350;0.029217273
8351;0.020442754
8352;0.000802477
8353;0.001569579
8354;0.001874377
8355;0.0024318
8356;0.001316349
8357;0.65651435
8358;0.024428496
8359;0.0947437
8360;0.63819164
8361;0.000812958
8362;0.15381232
8363;0.001149992
8364;0.78802973
8365;0.008764446
8366;0.005586098
8367;0.001503686
8368;0.002704223
8369;0.001387099
8370;0.003973027
8371;0.29875067
8372;0.041668814
8373;0.69493073
8374;0.002688835
8375;0.7572512
8376;0.040575463
8377;0.00123621
8378;0.050765026
8379;0.019106925
8380;0.003023138
8381;0.2755723
8382;0.003718466
8383;0.002905339
8384;0.000503878
8385;0.020746827
8386;0.000895609
8387;0.0007101
8388;0.001274725
8389;0.83537775
8390;0.000883132
8391;0.054288138
8392;0.004854927
8393;0.5536518
8394;0.45617834
8395;0.02286016
8396;0.85441107
8397;0.05297328
8398;0.36942515
8399;0.006303847
8400;0.001345396
8401;0.03325063
8402;0.05724114
8403;0.01526475
8404;0.06400136
8405;0.00101769
8406;0.4572672
8407;0.001578341
8408;0.11636151
8409;0.5013487
8410;0.001136343
8411;0.009718279
8412;0.6316887
8413;0.8134272
8414;0.40998793
8415;0.14426975
8416;0.28798836
8417;0.1276498
8418;0.00088649
8419;0.02558715
8420;0.00631251
8421;0.8288949
8422;0.058636338
8423;0.001166453
8424;0.000907679
8425;0.001254022
8426;0.01475207
8427;0.000478586
8428;0.001077443
8429;0.002426903
8430;0.11325633
8431;0.03681016
8432;0.001684596
8433;0.009421508
8434;0.000305176
8435;0.001032313
8436;0.002000829
8437;0.06619687
8438;0.008381526
8439;0.20243962
8440;0.78951913
8441;0.5637164
8442;0.55491775
8443;0.040388513
8444;0.8063366
8445;0.23299497
8446;0.04883643
8447;0.042429697
8448;0.096637
8449;0.15750302
8450;0.000824789
8451;0.5593298
8452;0.001833876
8453;0.003530085
8454;0.001121769
8455;0.001454194
8456;0.14910659
8457;0.19609773
8458;0.3836124
8459;0.008727531
8460;0.000845522
8461;0.002965103
8462;0.6122732
8463;0.6281421
8464;0.5420603
8465;0.02526324
8466;0.001101633
8467;0.6063959
8468;0.002047896
8469;0.017101357
8470;0.024446696
8471;0.002267738
8472;0.7178537
8473;0.012400041
8474;0.001106103
8475;0.93969053
8476;0.05546543
8477;0.001377285
8478;0.000642588
8479;0.00137197
8480;0.8037228
8481;0.31066322
8482;0.038787942
8483;0.001320511
8484;0.18953352
8485;0.06417724
8486;0.76686287
8487;0.002435128
8488;0.026176006
8489;0.001096259
8490;0.8011954
8491;0.032755304
8492;0.95769244
8493;0.00082921
8494;0.012474786
8495;0.001977484
8496;0.000916888
8497;0.001484315
8498;0.2713645
8499;0.78712034
8500;0.001900842
8501;0.023735961
8502;0.015981058
8503;0.014416635
8504;0.003158907
8505;0.52924854
8506;0.079509504
8507;0.004538
8508;0.0009393
8509;0.19585633
8510;0.0710139
8511;0.009967357
8512;0.1139572
8513;0.10527145
8514;0.13492475
8515;0.00441578
8516;0.023866445
8517;0.001259416
8518;0.005547494
8519;0.004015992
8520;0.004724781
8521;0.004444331
8522;0.013796766
8523;0.006966015
8524;0.47629866
8525;0.001188964
8526;0.001310855
8527;0.00945579
8528;0.055797726
8529;0.0024348
8530;0.5723753
8531;0.56696177
8532;0.003367722
8533;0.43249655
8534;0.1574886
8535;0.000473807
8536;0.01215748
8537;0.004806727
8538;0.64729446
8539;0.007932852
8540;0.015338272
8541;0.002642185
8542;0.000808378
8543;0.000829299
8544;0.022592196
8545;0.003693849
8546;0.002271642
8547;0.001403034
8548;0.002065271
8549;0.001882792
8550;0.8860933
8551;0.006659885
8552;0.07338915
8553;0.041885752
8554;0.010040005
8555;0.0159372
8556;0.017776122
8557;0.62932557
8558;0.72740895
8559;0.002471447
8560;0.00524055
8561;0.001353075
8562;0.9427033
8563;0.028810421
8564;0.000924478
8565;0.004605144
8566;0.00445649
8567;0.005561948
8568;0.024380257
8569;0.001265476
8570;0.001309822
8571;0.000682056
8572;0.0037163
8573;0.005034506
8574;0.013778876
8575;0.1857559
8576;0.009731005
8577;0.004443308
8578;0.00123171
8579;0.342901
8580;0.12707129
8581;0.016675979
8582;0.011383216
8583;0.13740343
8584;0.5602759
8585;0.004043559
8586;0.1489522
8587;0.8900234
8588;0.000362128
8589;0.01314038
8590;0.14997132
8591;0.34166375
8592;0.49034438
8593;0.00245133
8594;0.004052232
8595;0.014292717
8596;0.25595012
8597;0.14305902
8598;0.005093267
8599;0.61185074
8600;0.006321231
8601;0.02019611
8602;0.001315892
8603;0.000602623
8604;0.031594276
8605;0.11296762
8606;0.5265725
8607;0.7729063
8608;0.005379677
8609;0.001511812
8610;0.005336116
8611;0.000829111
8612;0.35450053
8613;0.010717462
8614;0.07148937
8615;0.6331747
8616;0.000478327
8617;0.001193573
8618;0.001871109
8619;0.007404765
8620;0.003497601
8621;0.015191426
8622;0.0784342
8623;0.003533949
8624;0.02069362
8625;0.000448187
8626;0.001009226
8627;0.26920122
8628;0.000225663
8629;0.000736535
8630;0.069387645
8631;0.000927736
8632;0.6020928
8633;0.059467513
8634;0.18251733
8635;0.019869924
8636;0.010349095
8637;0.001475483
8638;0.16281216
8639;0.00393643
8640;0.43222845
8641;0.00091207
8642;0.003356973
8643;0.06277331
8644;0.12817593
8645;0.0839391
8646;0.7509063
8647;0.004569978
8648;0.00892676
8649;0.84667975
8650;0.35056236
8651;0.82706165
8652;0.24124075
8653;0.000766546
8654;0.000697066
8655;0.033257633
8656;0.5964584
8657;0.002264897
8658;0.003021717
8659;0.29753226
8660;0.29538658
8661;0.003386676
8662;0.00122723
8663;0.005711854
8664;0.001056522
8665;0.41937184
8666;0.19423799
8667;0.025015572
8668;0.000951529
8669;0.00027137
8670;0.000621567
8671;0.04424457
8672;0.11516569
8673;0.001184354
8674;0.002812733
8675;0.011943867
8676;0.79900604
8677;0.31620625
8678;0.002224445
8679;0.00311628
8680;0.001759817
8681;0.007124662
8682;0.001283954
8683;0.2325517
8684;0.5264004
8685;0.004135758
8686;0.001112749
8687;0.056198727
8688;0.001129786
8689;0.7557874
8690;0.36853036
8691;0.009553055
8692;0.03456046
8693;0.8175647
8694;0.001276871
8695;0.004549265
8696;0.001442542
8697;0.02006037
8698;0.001031896
8699;0.000518163
8700;0.000752856
8701;0.8793347
8702;0.001745393
8703;0.186176
8704;0.2009209
8705;0.001452088
8706;0.02434205
8707;0.000985344
8708;0.001144926
8709;0.22822218
8710;0.015149742
8711;0.41447353
8712;0.001164118
8713;0.5223961
8714;0.001530786
8715;0.17278858
8716;0.02994748
8717;0.000482589
8718;0.00226893
8719;0.002905021
8720;0.19057202
8721;0.4860181
8722;0.4213154
8723;0.000777106
8724;0.008077413
8725;0.28776443
8726;0.002983421
8727;0.862376
8728;0.049554925
8729;0.05695336
8730;0.026637008
8731;0.000512183
8732;0.38723424
8733;0.5345234
8734;0.013825367
8735;0.001691441
8736;0.001360893
8737;0.030338356
8738;0.0849556
8739;0.09338596
8740;0.050706863
8741;0.000480046
8742;0.002752632
8743;0.34677434
8744;0.000592719
8745;0.8877866
8746;0.14123152
8747;0.056388646
8748;0.05898108
8749;0.47599092
8750;0.000779678
8751;0.005965809
8752;0.005384803
8753;0.000875711
8754;0.005197277
8755;0.00978155
8756;0.46274748
8757;0.001686702
8758;0.022730311
8759;0.052752603
8760;0.033918757
8761;0.017267078
8762;0.000622958
8763;0.001258036
8764;0.00526314
8765;0.010287772
8766;0.000974069
8767;0.44360915
8768;0.11911458
8769;0.004272918
8770;0.057887632
8771;0.005396167
8772;0.337458
8773;0.000941356
8774;0.005773197
8775;0.005186935
8776;0.014294247
8777;0.8962043
8778;0.000529071
8779;0.000933369
8780;0.002047161
8781;0.00244084
8782;0.000279188
8783;0.39840913
8784;0.002405971
8785;0.01022023
8786;0.001164178
8787;0.046484213
8788;0.13901821
8789;0.35522953
8790;0.002017488
8791;0.003470679
8792;0.55240047
8793;0.001003305
8794;0.37943015
8795;0.31660527
8796;0.010539423
8797;0.21630669
8798;0.009099354
8799;0.002788653
8800;0.0008367
8801;0.028106103
8802;0.002240797
8803;0.003586571
8804;0.00287353
8805;0.001065254
8806;0.03344096
8807;0.002706091
8808;0.000464966
8809;0.2098403
8810;0.007380386
8811;0.058855098
8812;0.002421707
8813;0.001205256
8814;0.001736522
8815;0.018108984
8816;0.04837078
8817;0.13210325
8818;0.014829109
8819;0.013495356
8820;0.45527172
8821;0.004701138
8822;0.2753133
8823;0.60210735
8824;0.27308762
8825;0.59342146
8826;0.25204822
8827;0.21159811
8828;0.009524454
8829;0.000895282
8830;0.3074324
8831;0.006905595
8832;0.7019028
8833;0.27389693
8834;0.001271476
8835;0.000931074
8836;0.30279684
8837;0.001618733
8838;0.001865804
8839;0.01473093
8840;0.000804534
8841;0.04470098
8842;0.14461069
8843;0.6671608
8844;0.02896887
8845;0.000722637
8846;0.50908464
8847;0.51593107
8848;0.216803
8849;0.008051853
8850;0.3928059
8851;0.020953665
8852;0.016661933
8853;0.00199912
8854;0.8705446
8855;0.001983593
8856;0.002567679
8857;0.015288621
8858;0.06775909
8859;0.8753629
8860;0.0858816
8861;0.003027797
8862;0.003269464
8863;0.002727409
8864;0.005318135
8865;0.002768854
8866;0.000920226
8867;0.25591335
8868;0.51094604
8869;0.45856464
8870;0.68648815
8871;0.001257877
8872;0.8497338
8873;0.43359235
8874;0.009745191
8875;0.016551346
8876;0.86024624
8877;0.000998785
8878;0.39022017
8879;0.00024573
8880;0.018478155
8881;0.4901373
8882;0.12334607
8883;0.002349923
8884;0.002820959
8885;0.000321368
8886;0.000412355
8887;0.001783331
8888;0.001959334
8889;0.006965071
8890;0.02828003
8891;0.07680584
8892;0.93010426
8893;0.016268611
8894;0.006338438
8895;0.004019171
8896;0.07451133
8897;0.000518312
8898;0.009562095
8899;0.25594917
8900;0.011847158
8901;0.7067909
8902;0.001014342
8903;0.000661214
8904;0.001391431
8905;0.9194024
8906;0.000754674
8907;0.45767012
8908;0.15744747
8909;0.005744507
8910;0.001468718
8911;0.31445482
8912;0.7659959
8913;0.34245956
8914;0.14397593
8915;0.003853371
8916;0.000883251
8917;0.5468593
8918;0.73725396
8919;0.11291751
8920;0.007342319
8921;0.21642828
8922;0.001872818
8923;0.10219181
8924;0.45567465
8925;0.7352416
8926;0.19762821
8927;0.31333336
8928;0.003901045
8929;0.005196283
8930;0.010110934
8931;0.03544117
8932;0.04721455
8933;0.03142943
8934;0.2651837
8935;0.001504441
8936;0.22092898
8937;0.001844257
8938;0.000766297
8939;0.001084338
8940;0.001476049
8941;0.022681335
8942;0.005705813
8943;0.02432092
8944;0.000616302
8945;0.000971377
8946;0.000837296
8947;0.003634711
8948;0.044816803
8949;0.001586159
8950;0.8210783
8951;0.01981338
8952;0.04559468
8953;0.001146764
8954;0.005722682
8955;0.009129405
8956;0.002022723
8957;0.000634253
8958;0.003745198
8959;0.003184537
8960;0.010515769
8961;0.008043617
8962;0.09661981
8963;0.48910832
8964;0.005174667
8965;0.002129287
8966;0.000905703
8967;0.002057105
8968;0.000719061
8969;0.005898923
8970;0.039628964
8971;0.000937045
8972;0.003639559
8973;0.027398327
8974;0.1825368
8975;0.003109624
8976;0.05301244
8977;0.001542797
8978;0.022899836
8979;0.002125015
8980;0.44119558
8981;0.120333105
8982;0.003639032
8983;0.001672496
8984;0.001680563
8985;0.005970995
8986;0.001349827
8987;0.12190577
8988;0.002726585
8989;0.002723108
8990;0.5743261
8991;0.8083033
8992;0.012333254
8993;0.00361072
8994;0.3087507
8995;0.004149695
8996;0.011576007
8997;0.9446106
8998;0.001618644
8999;0.000936677
9000;0.22756056
9001;0.00153477
9002;0.000559827
9003;0.020460585
9004;0.002672295
9005;0.24836393
9006;0.001595756
9007;0.003379097
9008;0.83646005
9009;0.002641439
9010;0.1459866
9011;0.001170675
9012;0.001520981
9013;0.52910256
9014;0.001325766
9015;0.08594015
9016;0.00235935
9017;0.003396193
9018;0.001123637
9019;0.000817537
9020;0.004612645
9021;0.52431923
9022;0.013378491
9023;0.27925298
9024;0.06705318
9025;0.027412593
9026;0.000617286
9027;0.003036012
9028;0.002751976
9029;0.006168703
9030;0.042432595
9031;0.000516772
9032;0.1678601
9033;0.01962466
9034;0.49325907
9035;0.12404159
9036;0.4167781
9037;0.000564416
9038;0.020344475
9039;0.001796782
9040;0.078229465
9041;0.000846704
9042;0.001390904
9043;0.56098473
9044;0.05587713
9045;0.002583802
9046;0.002563417
9047;0.001990755
9048;0.24880178
9049;0.29006943
9050;0.005453408
9051;0.00785165
9052;0.14137723
9053;0.002043148
9054;0.001434187
9055;0.003486037
9056;0.000985513
9057;0.013759454
9058;0.005367091
9059;0.9622414
9060;0.001460443
9061;0.004403541
9062;0.001589229
9063;0.00295792
9064;0.001480182
9065;0.07821697
9066;0.001735449
9067;0.003210614
9068;0.17433728
9069;0.004064977
9070;0.26445872
9071;0.002976775
9072;0.000948856
9073;0.005854438
9074;0.000394354
9075;0.001503706
9076;0.35084116
9077;0.004513115
9078;0.80716723
9079;0.003386388
9080;0.74258775
9081;0.047944266
9082;0.06637918
9083;0.001258691
9084;0.5796071
9085;0.00298662
9086;0.005168448
9087;0.015671114
9088;0.015554507
9089;0.25209624
9090;0.001211276
9091;0.020445108
9092;0.001953036
9093;0.001636247
9094;0.000431707
9095;0.07347157
9096;0.000829081
9097;0.001118243
9098;0.42452648
9099;0.007623414
9100;0.005690942
9101;0.035770636
9102;0.098898806
9103;0.003501614
9104;0.05854994
9105;0.002481739
9106;0.002329489
9107;0.030538479
9108;0.001006424
9109;0.1709872
9110;0.000404914
9111;0.5383405
9112;0.019827267
9113;0.68579406
9114;0.02394265
9115;0.014220367
9116;0.09552369
9117;0.061200637
9118;0.23725839
9119;0.00105377
9120;0.02466313
9121;0.002338837
9122;0.00262333
9123;0.10333928
9124;0.001088361
9125;0.06676212
9126;0.004506171
9127;0.032930743
9128;0.008161634
9129;0.7324925
9130;0.055231642
9131;0.014474332
9132;0.026961138
9133;0.3290936
9134;0.008402139
9135;0.003233701
9136;0.122129895
9137;0.16771865
9138;0.000760665
9139;0.4589608
9140;0.001288305
9141;0.035556655
9142;0.25903818
9143;0.11825237
9144;0.010483812
9145;0.004058152
9146;0.001125316
9147;0.001282165
9148;0.009022902
9149;0.00166748
9150;0.45124754
9151;0.3874484
9152;0.00100554
9153;0.005421648
9154;0.004644165
9155;0.000807603
9156;0.000726064
9157;0.00060603
9158;0.2831076
9159;0.15141402
9160;0.00194938
9161;0.001859705
9162;0.13362078
9163;0.136902
9164;0.4560319
9165;0.00452133
9166;0.14566119
9167;0.4457651
9168;0.000913362
9169;0.001187344
9170;0.38155708
9171;0.46031466
9172;0.01418985
9173;0.00083071
9174;0.000985324
9175;0.000719865
9176;0.015853634
9177;0.007730603
9178;0.000628799
9179;0.7229541
9180;0.004785329
9181;0.004338344
9182;0.07007104
9183;0.003130118
9184;0.002591769
9185;0.000708173
9186;0.007190406
9187;0.000491291
9188;0.001085152
9189;0.002339969
9190;0.022855451
9191;0.7784259
9192;0.5303349
9193;0.002655327
9194;0.046061784
9195;0.002179633
9196;0.001436512
9197;0.000880619
9198;0.010788411
9199;0.2703016
9200;0.007468104
9201;0.002174069
9202;0.021406135
9203;0.6035332
9204;0.001375655
9205;0.030308157
9206;0.14961343
9207;0.006133467
9208;0.7072193
9209;0.055487055
9210;0.15905572
9211;0.03307719
9212;0.010925919
9213;0.015793314
9214;0.000837992
9215;0.002554536
9216;0.017578224
9217;0.001572927
9218;0.15775934
9219;0.003493279
9220;0.05034557
9221;0.17284669
9222;0.28644863
9223;0.003871789
9224;0.26196167
9225;0.002093742
9226;0.23304152
9227;0.000688205
9228;0.4156972
9229;0.004067848
9230;0.02387775
9231;0.08081447
9232;0.114272065
9233;0.005192677
9234;0.08744972
9235;0.00738593
9236;0.000173708
9237;0.000779569
9238;0.47267744
9239;0.2924352
9240;0.013809423
9241;0.001729985
9242;0.001970559
9243;0.010742933
9244;0.00216947
9245;0.003740589
9246;0.029493013
9247;0.011496246
9248;0.009085824
9249;0.000381917
9250;0.005234013
9251;0.28526655
